,votes,eevp,eevp_source,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd
9096,381614,92,edison,2020-11-04T15:15:51Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9097,381616,92,edison,2020-11-04T15:20:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9098,381617,92,edison,2020-11-04T15:30:53Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9099,381618,92,edison,2020-11-04T15:36:22Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9100,381619,92,edison,2020-11-04T15:45:50Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9101,381621,92,edison,2020-11-04T15:55:51Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9102,381623,92,edison,2020-11-04T16:01:18Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9103,381625,92,edison,2020-11-04T16:11:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9104,381627,92,edison,2020-11-04T16:20:51Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9105,381628,92,edison,2020-11-04T17:05:55Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9106,381629,92,edison,2020-11-04T17:11:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9107,381630,92,edison,2020-11-04T17:45:58Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9108,381632,92,edison,2020-11-04T18:05:53Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9109,381633,92,edison,2020-11-04T18:11:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9110,381638,92,edison,2020-11-04T18:40:57Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9111,381639,92,edison,2020-11-04T20:45:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9112,381646,92,edison,2020-11-04T21:11:53Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9113,381647,92,edison,2020-11-04T21:35:51Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9114,381648,92,edison,2020-11-04T21:45:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9115,381650,92,edison,2020-11-04T21:51:16Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9116,381652,92,edison,2020-11-04T21:55:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9117,381653,92,edison,2020-11-04T23:05:52Z,south-dakota,422609,227721,363815,370093,0.64,0.333,0
9118,422227,99,edison,2020-11-04T23:45:56Z,south-dakota,422609,227721,363815,370093,0.617,0.357,0
9119,422641,99,edison,2020-11-04T23:51:50Z,south-dakota,422609,227721,363815,370093,0.616,0.357,0
9120,422642,99,edison,2020-11-05T14:31:18Z,south-dakota,422609,227721,363815,370093,0.616,0.357,0
9121,422645,99,edison,2020-11-05T14:35:45Z,south-dakota,422609,227721,363815,370093,0.616,0.357,0
9122,422646,99,edison,2020-11-05T15:01:08Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9123,422649,99,edison,2020-11-05T15:01:46Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9124,422654,99,edison,2020-11-05T15:21:10Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9125,422656,99,edison,2020-11-05T15:25:45Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9126,422657,99,edison,2020-11-05T15:31:12Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9127,422659,99,edison,2020-11-05T15:35:45Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9128,422660,99,edison,2020-11-05T15:45:49Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9129,422661,99,edison,2020-11-05T16:55:45Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9130,422662,99,edison,2020-11-05T17:35:45Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9131,422665,99,edison,2020-11-05T17:51:46Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9132,422667,99,edison,2020-11-05T18:41:49Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9133,422668,99,edison,2020-11-05T19:25:42Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9134,422673,99,edison,2020-11-05T22:25:42Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9135,422677,99,edison,2020-11-06T21:10:40Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9136,422678,99,edison,2020-11-06T21:20:38Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9137,422677,99,edison,2020-11-10T14:32:18Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9138,422618,99,edison,2020-11-11T21:47:48Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9139,422609,99,edison,2020-11-11T21:48:36Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9140,417807,99,edison,2020-11-12T02:54:29Z,south-dakota,422609,227721,363815,370093,0.616,0.358,0
9141,422609,99,edison,2020-11-12T02:59:04Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9142,422609,100,ap,2020-11-17T16:51:55.973Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9143,422609,100,edison,2020-11-20T14:18:10Z,south-dakota,422609,227721,363815,370093,0.618,0.356,0
9144,0,0,edison,2020-11-04T10:00:04Z,tennessee,3053851,1522925,2458577,2508027,0.0,0.0,0
9145,56598,2,edison,2020-11-04T01:06:57Z,tennessee,3053851,1522925,2458577,2508027,0.724,0.264,0
9146,76207,3,edison,2020-11-04T01:07:57Z,tennessee,3053851,1522925,2458577,2508027,0.73,0.258,0
9147,101623,3,edison,2020-11-04T01:09:05Z,tennessee,3053851,1522925,2458577,2508027,0.734,0.255,0
9148,124565,4,edison,2020-11-04T01:10:00Z,tennessee,3053851,1522925,2458577,2508027,0.737,0.252,0
9149,130377,4,edison,2020-11-04T01:10:57Z,tennessee,3053851,1522925,2458577,2508027,0.739,0.25,0
9150,140712,5,edison,2020-11-04T01:12:05Z,tennessee,3053851,1522925,2458577,2508027,0.743,0.246,0
9151,149743,5,edison,2020-11-04T01:12:57Z,tennessee,3053851,1522925,2458577,2508027,0.744,0.246,0
9152,186335,6,edison,2020-11-04T01:13:58Z,tennessee,3053851,1522925,2458577,2508027,0.751,0.237,0
9153,195425,7,edison,2020-11-04T01:14:57Z,tennessee,3053851,1522925,2458577,2508027,0.752,0.237,0
9154,211957,7,edison,2020-11-04T01:15:38Z,tennessee,3053851,1522925,2458577,2508027,0.747,0.241,0
9155,253249,9,edison,2020-11-04T01:15:59Z,tennessee,3053851,1522925,2458577,2508027,0.723,0.266,0
9156,253685,9,edison,2020-11-04T01:16:56Z,tennessee,3053851,1522925,2458577,2508027,0.722,0.266,0
9157,293180,10,edison,2020-11-04T01:18:58Z,tennessee,3053851,1522925,2458577,2508027,0.721,0.267,0
9158,325756,11,edison,2020-11-04T01:19:57Z,tennessee,3053851,1522925,2458577,2508027,0.721,0.267,0
9159,353145,12,edison,2020-11-04T01:20:59Z,tennessee,3053851,1522925,2458577,2508027,0.724,0.264,0
9160,353196,12,edison,2020-11-04T01:21:41Z,tennessee,3053851,1522925,2458577,2508027,0.724,0.264,0
9161,359805,12,edison,2020-11-04T01:22:55Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.262,0
9162,401106,14,edison,2020-11-04T01:23:58Z,tennessee,3053851,1522925,2458577,2508027,0.725,0.263,0
9163,406564,14,edison,2020-11-04T01:24:56Z,tennessee,3053851,1522925,2458577,2508027,0.726,0.262,0
9164,420639,14,edison,2020-11-04T01:25:57Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.261,0
9165,428544,15,edison,2020-11-04T01:26:57Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.26,0
9166,428563,15,edison,2020-11-04T01:27:02Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.26,0
9167,476993,16,edison,2020-11-04T01:27:57Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.261,0
9168,477602,16,edison,2020-11-04T01:28:55Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.26,0
9169,478332,16,edison,2020-11-04T01:29:23Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.26,0
9170,478627,16,edison,2020-11-04T01:29:58Z,tennessee,3053851,1522925,2458577,2508027,0.727,0.26,0
9171,489286,17,edison,2020-11-04T01:30:56Z,tennessee,3053851,1522925,2458577,2508027,0.726,0.261,0
9172,547224,19,edison,2020-11-04T01:32:00Z,tennessee,3053851,1522925,2458577,2508027,0.728,0.259,0
9173,657641,23,edison,2020-11-04T01:33:19Z,tennessee,3053851,1522925,2458577,2508027,0.684,0.303,0
9174,658588,23,edison,2020-11-04T01:33:56Z,tennessee,3053851,1522925,2458577,2508027,0.684,0.303,0
9175,687002,24,edison,2020-11-04T01:34:11Z,tennessee,3053851,1522925,2458577,2508027,0.684,0.303,0
9176,687581,24,edison,2020-11-04T01:34:56Z,tennessee,3053851,1522925,2458577,2508027,0.684,0.303,0
9177,688291,24,edison,2020-11-04T01:36:01Z,tennessee,3053851,1522925,2458577,2508027,0.684,0.303,0
9178,692557,24,edison,2020-11-04T01:36:57Z,tennessee,3053851,1522925,2458577,2508027,0.685,0.302,0
9179,693711,24,edison,2020-11-04T01:37:58Z,tennessee,3053851,1522925,2458577,2508027,0.685,0.302,0
9180,726660,25,edison,2020-11-04T01:38:58Z,tennessee,3053851,1522925,2458577,2508027,0.689,0.298,0
9181,749878,26,edison,2020-11-04T01:40:55Z,tennessee,3053851,1522925,2458577,2508027,0.691,0.295,0
9182,751010,26,edison,2020-11-04T01:41:56Z,tennessee,3053851,1522925,2458577,2508027,0.692,0.295,0
9183,962272,33,edison,2020-11-04T01:49:58Z,tennessee,3053851,1522925,2458577,2508027,0.681,0.305,0
9184,962296,33,edison,2020-11-04T01:50:18Z,tennessee,3053851,1522925,2458577,2508027,0.681,0.305,0
9185,964885,33,edison,2020-11-04T01:50:58Z,tennessee,3053851,1522925,2458577,2508027,0.681,0.305,0
9186,1023089,35,edison,2020-11-04T01:52:04Z,tennessee,3053851,1522925,2458577,2508027,0.686,0.3,0
9187,1034509,36,edison,2020-11-04T01:52:58Z,tennessee,3053851,1522925,2458577,2508027,0.687,0.299,0
9188,1304815,45,edison,2020-11-04T01:54:03Z,tennessee,3053851,1522925,2458577,2508027,0.612,0.372,0
9189,1323620,45,edison,2020-11-04T01:54:58Z,tennessee,3053851,1522925,2458577,2508027,0.615,0.369,0
9190,1323638,45,edison,2020-11-04T01:55:09Z,tennessee,3053851,1522925,2458577,2508027,0.615,0.369,0
9191,1329596,46,edison,2020-11-04T01:55:56Z,tennessee,3053851,1522925,2458577,2508027,0.616,0.368,0
9192,1330670,46,edison,2020-11-04T01:56:24Z,tennessee,3053851,1522925,2458577,2508027,0.616,0.367,0
9193,1335678,46,edison,2020-11-04T01:57:01Z,tennessee,3053851,1522925,2458577,2508027,0.617,0.367,0
9194,1335738,46,edison,2020-11-04T01:57:10Z,tennessee,3053851,1522925,2458577,2508027,0.617,0.367,0
9195,1339476,46,edison,2020-11-04T01:57:57Z,tennessee,3053851,1522925,2458577,2508027,0.617,0.366,0
9196,1649153,57,edison,2020-11-04T02:10:47Z,tennessee,3053851,1522925,2458577,2508027,0.619,0.364,0
9197,1694533,58,edison,2020-11-04T02:13:20Z,tennessee,3053851,1522925,2458577,2508027,0.623,0.36,0
9198,1694556,58,edison,2020-11-04T02:13:48Z,tennessee,3053851,1522925,2458577,2508027,0.623,0.36,0
9199,1769819,61,edison,2020-11-04T02:19:16Z,tennessee,3053851,1522925,2458577,2508027,0.622,0.36,0
9200,1778177,61,edison,2020-11-04T02:19:55Z,tennessee,3053851,1522925,2458577,2508027,0.623,0.36,0
9201,1794686,62,edison,2020-11-04T02:22:04Z,tennessee,3053851,1522925,2458577,2508027,0.624,0.358,0
9202,1796670,62,edison,2020-11-04T02:22:26Z,tennessee,3053851,1522925,2458577,2508027,0.624,0.358,0
9203,1797031,62,edison,2020-11-04T02:22:45Z,tennessee,3053851,1522925,2458577,2508027,0.624,0.358,0
9204,1878947,65,edison,2020-11-04T02:28:17Z,tennessee,3053851,1522925,2458577,2508027,0.629,0.354,0
9205,1899177,65,edison,2020-11-04T02:29:53Z,tennessee,3053851,1522925,2458577,2508027,0.63,0.352,0
9206,2199523,76,edison,2020-11-04T02:30:53Z,tennessee,3053851,1522925,2458577,2508027,0.591,0.391,0
9207,2218099,76,edison,2020-11-04T02:31:35Z,tennessee,3053851,1522925,2458577,2508027,0.592,0.39,0
9208,2226229,77,edison,2020-11-04T02:34:54Z,tennessee,3053851,1522925,2458577,2508027,0.593,0.39,0
9209,2414124,83,edison,2020-11-04T02:46:47Z,tennessee,3053851,1522925,2458577,2508027,0.599,0.383,0
9210,2439439,84,edison,2020-11-04T02:47:28Z,tennessee,3053851,1522925,2458577,2508027,0.6,0.382,0
9211,2448738,84,edison,2020-11-04T02:49:21Z,tennessee,3053851,1522925,2458577,2508027,0.601,0.382,0
9212,2449578,84,edison,2020-11-04T02:49:42Z,tennessee,3053851,1522925,2458577,2508027,0.601,0.382,0
9213,2487769,85,edison,2020-11-04T02:51:39Z,tennessee,3053851,1522925,2458577,2508027,0.603,0.379,0
9214,2487778,85,edison,2020-11-04T02:51:51Z,tennessee,3053851,1522925,2458577,2508027,0.603,0.379,0
9215,2487785,85,edison,2020-11-04T02:54:49Z,tennessee,3053851,1522925,2458577,2508027,0.603,0.379,0
9216,2501095,86,edison,2020-11-04T02:55:34Z,tennessee,3053851,1522925,2458577,2508027,0.603,0.379,0
9217,2598315,89,edison,2020-11-04T02:56:00Z,tennessee,3053851,1522925,2458577,2508027,0.604,0.378,0
9218,2599823,89,edison,2020-11-04T02:57:42Z,tennessee,3053851,1522925,2458577,2508027,0.604,0.378,0
9219,2599880,89,edison,2020-11-04T03:00:18Z,tennessee,3053851,1522925,2458577,2508027,0.604,0.378,0
9220,2673241,92,edison,2020-11-04T03:06:37Z,tennessee,3053851,1522925,2458577,2508027,0.605,0.377,0
9221,2677732,92,edison,2020-11-04T03:08:46Z,tennessee,3053851,1522925,2458577,2508027,0.605,0.376,0
9222,2677811,92,edison,2020-11-04T03:09:05Z,tennessee,3053851,1522925,2458577,2508027,0.605,0.376,0
9223,2679250,92,edison,2020-11-04T03:09:19Z,tennessee,3053851,1522925,2458577,2508027,0.605,0.376,0
9224,2684683,92,edison,2020-11-04T03:11:13Z,tennessee,3053851,1522925,2458577,2508027,0.606,0.376,0
9225,2691070,92,edison,2020-11-04T03:12:33Z,tennessee,3053851,1522925,2458577,2508027,0.606,0.376,0
9226,2696005,93,edison,2020-11-04T03:13:34Z,tennessee,3053851,1522925,2458577,2508027,0.606,0.376,0
9227,2696048,93,edison,2020-11-04T03:14:04Z,tennessee,3053851,1522925,2458577,2508027,0.606,0.376,0
9228,2739774,94,edison,2020-11-04T03:28:42Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.374,0
9229,2740518,94,edison,2020-11-04T03:29:15Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.374,0
9230,2754095,95,edison,2020-11-04T03:29:30Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.374,0
9231,2756863,95,edison,2020-11-04T03:32:41Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.374,0
9232,2763536,95,edison,2020-11-04T03:34:36Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.374,0
9233,2764199,95,edison,2020-11-04T03:34:54Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.374,0
9234,2773295,95,edison,2020-11-04T03:39:07Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.373,0
9235,2784756,96,edison,2020-11-04T03:42:24Z,tennessee,3053851,1522925,2458577,2508027,0.608,0.373,0
9236,2794227,96,edison,2020-11-04T03:43:51Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.373,0
9237,2795509,96,edison,2020-11-04T03:49:33Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.372,0
9238,2801183,96,edison,2020-11-04T03:53:07Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.372,0
9239,2813795,97,edison,2020-11-04T03:54:24Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.371,0
9240,2821108,97,edison,2020-11-04T03:55:33Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.371,0
9241,2828238,97,edison,2020-11-04T03:57:22Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.37,0
9242,2851632,98,edison,2020-11-04T04:00:00Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.372,0
9243,2855620,98,edison,2020-11-04T04:03:41Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.372,0
9244,2857429,98,edison,2020-11-04T04:05:47Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.372,0
9245,2857823,98,edison,2020-11-04T04:13:40Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.372,0
9246,2860095,98,edison,2020-11-04T04:17:22Z,tennessee,3053851,1522925,2458577,2508027,0.609,0.372,0
9247,2876614,99,edison,2020-11-04T04:22:18Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.371,0
9248,2919975,99,edison,2020-11-04T04:23:07Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.37,0
9249,2921517,99,edison,2020-11-04T04:24:02Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.37,0
9250,2922522,99,edison,2020-11-04T04:24:16Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.37,0
9251,2933116,99,edison,2020-11-04T04:24:44Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.369,0
9252,2936095,99,edison,2020-11-04T04:26:53Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9253,2942416,99,edison,2020-11-04T04:29:52Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9254,2946294,99,edison,2020-11-04T04:38:40Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9255,2946346,99,edison,2020-11-04T04:41:57Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9256,2984405,99,edison,2020-11-04T04:44:30Z,tennessee,3053851,1522925,2458577,2508027,0.612,0.368,0
9257,2998064,99,edison,2020-11-04T04:45:13Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.369,0
9258,2999916,99,edison,2020-11-04T04:59:30Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9259,3000314,99,edison,2020-11-04T05:05:11Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9260,3002903,99,edison,2020-11-04T05:09:28Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9261,3005504,99,edison,2020-11-04T05:31:37Z,tennessee,3053851,1522925,2458577,2508027,0.611,0.369,0
9262,3009856,99,edison,2020-11-04T05:45:31Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.37,0
9263,3010312,99,edison,2020-11-04T05:52:36Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.369,0
9264,3010937,99,edison,2020-11-04T06:44:52Z,tennessee,3053851,1522925,2458577,2508027,0.61,0.37,0
9265,3038244,99,edison,2020-11-04T07:45:15Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.373,0
9266,3047471,99,edison,2020-11-04T09:56:52Z,tennessee,3053851,1522925,2458577,2508027,0.606,0.374,0
9267,3049471,99,edison,2020-11-04T09:57:50Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.374,0
9268,3049514,99,edison,2020-11-10T00:33:35Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.374,0
9269,3045536,99,ap,2020-11-19T17:13:11.100Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.374,0
9270,3049514,100,edison,2020-11-20T14:18:12Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.374,0
9271,3051503,100,edison,2020-12-03T03:32:30Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.374,0
9272,3052289,100,edison,2020-12-03T13:58:16Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.374,0
9273,3053851,100,edison,2020-12-03T14:20:58Z,tennessee,3053851,1522925,2458577,2508027,0.607,0.375,0
9274,0,0,edison,2020-11-04T10:00:04Z,texas,11315056,4685047,7993851,8969226,0.0,0.0,0
9275,7,0,edison,2020-11-04T00:34:55Z,texas,11315056,4685047,7993851,8969226,0.143,0.857,0
9276,0,0,edison,2020-11-04T00:41:07Z,texas,11315056,4685047,7993851,8969226,0.0,0.0,0
9277,11,0,edison,2020-11-04T00:45:12Z,texas,11315056,4685047,7993851,8969226,0.636,0.364,0
9278,0,0,edison,2020-11-04T00:53:56Z,texas,11315056,4685047,7993851,8969226,0.0,0.0,0
9279,382980,3,edison,2020-11-04T01:01:47Z,texas,11315056,4685047,7993851,8969226,0.529,0.456,0
9280,1180385,10,edison,2020-11-04T01:02:14Z,texas,11315056,4685047,7993851,8969226,0.393,0.594,0
9281,1208318,10,edison,2020-11-04T01:03:35Z,texas,11315056,4685047,7993851,8969226,0.4,0.587,0
9282,1212484,10,edison,2020-11-04T01:06:42Z,texas,11315056,4685047,7993851,8969226,0.401,0.585,0
9283,1218197,10,edison,2020-11-04T01:06:55Z,texas,11315056,4685047,7993851,8969226,0.403,0.583,0
9284,2625107,23,edison,2020-11-04T01:10:38Z,texas,11315056,4685047,7993851,8969226,0.416,0.571,0
9285,2883632,25,edison,2020-11-04T01:12:05Z,texas,11315056,4685047,7993851,8969226,0.421,0.565,0
9286,2897293,25,edison,2020-11-04T01:12:41Z,texas,11315056,4685047,7993851,8969226,0.423,0.564,0
9287,2983271,26,edison,2020-11-04T01:13:12Z,texas,11315056,4685047,7993851,8969226,0.426,0.561,0
9288,3039380,26,edison,2020-11-04T01:15:03Z,texas,11315056,4685047,7993851,8969226,0.432,0.555,0
9289,3047422,26,edison,2020-11-04T01:15:28Z,texas,11315056,4685047,7993851,8969226,0.433,0.553,0
9290,3047423,26,edison,2020-11-04T01:15:55Z,texas,11315056,4685047,7993851,8969226,0.433,0.553,0
9291,3059967,26,edison,2020-11-04T01:16:18Z,texas,11315056,4685047,7993851,8969226,0.435,0.552,0
9292,3758725,32,edison,2020-11-04T01:16:35Z,texas,11315056,4685047,7993851,8969226,0.446,0.541,0
9293,3763956,32,edison,2020-11-04T01:16:58Z,texas,11315056,4685047,7993851,8969226,0.447,0.54,0
9294,3780651,32,edison,2020-11-04T01:19:07Z,texas,11315056,4685047,7993851,8969226,0.448,0.539,0
9295,3855456,33,edison,2020-11-04T01:21:02Z,texas,11315056,4685047,7993851,8969226,0.452,0.535,0
9296,3882817,33,edison,2020-11-04T01:21:41Z,texas,11315056,4685047,7993851,8969226,0.455,0.532,0
9297,3958489,34,edison,2020-11-04T01:22:12Z,texas,11315056,4685047,7993851,8969226,0.46,0.526,0
9298,3962378,34,edison,2020-11-04T01:23:14Z,texas,11315056,4685047,7993851,8969226,0.461,0.526,0
9299,3969258,34,edison,2020-11-04T01:24:45Z,texas,11315056,4685047,7993851,8969226,0.46,0.526,0
9300,4067816,35,edison,2020-11-04T01:24:53Z,texas,11315056,4685047,7993851,8969226,0.464,0.523,0
