,votes,eevp,eevp_source,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd
5955,357082,90,edison,2020-11-04T10:00:51Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5956,361279,91,edison,2020-11-04T11:06:49Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5957,361279,99,edison,2020-11-08T16:33:05Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5958,361283,99,edison,2020-11-09T16:05:45Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5959,361288,99,edison,2020-11-09T16:40:41Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5960,361291,99,edison,2020-11-09T16:46:40Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5961,361336,99,edison,2020-11-09T16:55:41Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5962,361356,99,edison,2020-11-09T17:00:42Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5963,361401,99,edison,2020-11-09T17:20:45Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5964,361456,99,edison,2020-11-09T17:30:40Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5965,361460,99,edison,2020-11-09T17:35:42Z,north-dakota,361819,216794,322932,344360,0.65,0.317,0
5966,361272,99,edison,2020-11-09T17:41:13Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5967,361285,99,edison,2020-11-09T17:50:45Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5968,361288,99,edison,2020-11-09T17:55:40Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5969,361291,99,edison,2020-11-09T18:05:45Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5970,361296,99,edison,2020-11-09T18:35:42Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5971,361298,99,edison,2020-11-09T18:55:52Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5972,361307,99,edison,2020-11-09T19:10:40Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5973,361336,99,edison,2020-11-09T19:15:42Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5974,361346,99,edison,2020-11-09T19:25:40Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5975,361356,99,edison,2020-11-09T19:50:43Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5976,361443,99,edison,2020-11-09T20:00:47Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5977,361446,99,edison,2020-11-09T20:10:45Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5978,361456,99,edison,2020-11-09T20:16:41Z,north-dakota,361819,216794,322932,344360,0.651,0.317,0
5979,361652,99,edison,2020-11-09T20:20:42Z,north-dakota,361819,216794,322932,344360,0.65,0.318,0
5980,361659,99,edison,2020-11-09T20:30:42Z,north-dakota,361819,216794,322932,344360,0.65,0.318,0
5981,361666,99,edison,2020-11-09T20:36:42Z,north-dakota,361819,216794,322932,344360,0.65,0.318,0
5982,361695,99,edison,2020-11-09T20:46:41Z,north-dakota,361819,216794,322932,344360,0.65,0.318,0
5983,361705,99,edison,2020-11-09T21:10:41Z,north-dakota,361819,216794,322932,344360,0.65,0.318,0
5984,361719,99,edison,2020-11-09T21:20:41Z,north-dakota,361819,216794,322932,344360,0.65,0.318,0
5985,361735,99,edison,2020-11-09T21:26:41Z,north-dakota,361819,216794,322932,344360,0.65,0.318,0
5986,361485,99,edison,2020-11-09T21:28:06Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5987,361242,99,edison,2020-11-09T21:29:02Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5988,361255,99,edison,2020-11-09T21:55:39Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5989,361269,99,edison,2020-11-09T22:01:39Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5990,361277,99,edison,2020-11-09T22:11:40Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5991,361565,99,edison,2020-11-09T22:25:38Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5992,361566,99,edison,2020-11-09T23:05:38Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5993,361567,99,edison,2020-11-09T23:21:38Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5994,361622,99,edison,2020-11-09T23:25:39Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5995,361625,99,edison,2020-11-09T23:31:39Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5996,361656,99,edison,2020-11-09T23:45:38Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5997,361808,99,edison,2020-11-12T20:51:55Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5998,361819,99,edison,2020-11-17T02:42:35Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
5999,359890,100,ap,2020-11-17T17:17:00.557Z,north-dakota,361819,216794,322932,344360,0.655,0.319,0
6000,361819,99,edison,2020-11-18T17:16:58Z,north-dakota,361819,216794,322932,344360,0.651,0.318,0
6001,0,0,edison,2020-11-04T10:02:24Z,nebraska,945000,495961,794379,844227,0.0,0.0,0
6002,5883,1,edison,2020-11-04T02:07:28Z,nebraska,945000,495961,794379,844227,0.512,0.459,0
6003,10648,1,edison,2020-11-04T02:16:19Z,nebraska,945000,495961,794379,844227,0.534,0.438,0
6004,89257,9,edison,2020-11-04T02:19:39Z,nebraska,945000,495961,794379,844227,0.598,0.38,0
6005,251344,27,edison,2020-11-04T02:19:54Z,nebraska,945000,495961,794379,844227,0.475,0.505,0
6006,251975,27,edison,2020-11-04T02:20:35Z,nebraska,945000,495961,794379,844227,0.474,0.503,0
6007,258152,27,edison,2020-11-04T02:22:45Z,nebraska,945000,495961,794379,844227,0.481,0.496,0
6008,268031,28,edison,2020-11-04T02:27:48Z,nebraska,945000,495961,794379,844227,0.488,0.489,0
6009,268061,28,edison,2020-11-04T02:32:26Z,nebraska,945000,495961,794379,844227,0.488,0.489,0
6010,269873,29,edison,2020-11-04T02:35:26Z,nebraska,945000,495961,794379,844227,0.491,0.486,0
6011,291970,31,edison,2020-11-04T02:43:06Z,nebraska,945000,495961,794379,844227,0.503,0.475,0
6012,292900,31,edison,2020-11-04T02:44:24Z,nebraska,945000,495961,794379,844227,0.503,0.475,0
6013,296753,31,edison,2020-11-04T02:44:55Z,nebraska,945000,495961,794379,844227,0.503,0.474,0
6014,304640,32,edison,2020-11-04T02:48:46Z,nebraska,945000,495961,794379,844227,0.507,0.47,0
6015,342182,36,edison,2020-11-04T02:54:26Z,nebraska,945000,495961,794379,844227,0.492,0.486,0
6016,350196,37,edison,2020-11-04T02:57:02Z,nebraska,945000,495961,794379,844227,0.495,0.483,0
6017,350219,37,edison,2020-11-04T02:59:38Z,nebraska,945000,495961,794379,844227,0.495,0.483,0
6018,353267,37,edison,2020-11-04T03:00:18Z,nebraska,945000,495961,794379,844227,0.496,0.482,0
6019,363089,38,edison,2020-11-04T03:03:33Z,nebraska,945000,495961,794379,844227,0.502,0.476,0
6020,363642,38,edison,2020-11-04T03:06:01Z,nebraska,945000,495961,794379,844227,0.503,0.475,0
6021,368335,39,edison,2020-11-04T03:08:01Z,nebraska,945000,495961,794379,844227,0.507,0.471,0
6022,371552,39,edison,2020-11-04T03:08:42Z,nebraska,945000,495961,794379,844227,0.509,0.469,0
6023,372886,39,edison,2020-11-04T03:11:48Z,nebraska,945000,495961,794379,844227,0.51,0.468,0
6024,372964,39,edison,2020-11-04T03:16:18Z,nebraska,945000,495961,794379,844227,0.51,0.468,0
6025,422002,45,edison,2020-11-04T03:51:19Z,nebraska,945000,495961,794379,844227,0.535,0.443,0
6026,489185,52,edison,2020-11-04T03:52:31Z,nebraska,945000,495961,794379,844227,0.517,0.461,0
6027,500164,53,edison,2020-11-04T03:59:40Z,nebraska,945000,495961,794379,844227,0.52,0.459,0
6028,502350,53,edison,2020-11-04T04:07:55Z,nebraska,945000,495961,794379,844227,0.521,0.458,0
6029,504123,53,edison,2020-11-04T04:09:09Z,nebraska,945000,495961,794379,844227,0.522,0.457,0
6030,506774,54,edison,2020-11-04T04:12:15Z,nebraska,945000,495961,794379,844227,0.523,0.455,0
6031,515756,55,edison,2020-11-04T04:12:41Z,nebraska,945000,495961,794379,844227,0.528,0.45,0
6032,517576,55,edison,2020-11-04T04:13:33Z,nebraska,945000,495961,794379,844227,0.529,0.449,0
6033,551028,58,edison,2020-11-04T04:17:29Z,nebraska,945000,495961,794379,844227,0.535,0.444,0
6034,552260,58,edison,2020-11-04T04:20:22Z,nebraska,945000,495961,794379,844227,0.535,0.443,0
6035,552577,58,edison,2020-11-04T04:24:37Z,nebraska,945000,495961,794379,844227,0.536,0.443,0
6036,555647,59,edison,2020-11-04T04:25:22Z,nebraska,945000,495961,794379,844227,0.537,0.441,0
6037,560868,59,edison,2020-11-04T04:26:40Z,nebraska,945000,495961,794379,844227,0.541,0.438,0
6038,572589,61,edison,2020-11-04T04:40:24Z,nebraska,945000,495961,794379,844227,0.547,0.431,0
6039,574596,61,edison,2020-11-04T04:41:05Z,nebraska,945000,495961,794379,844227,0.548,0.43,0
6040,590912,63,edison,2020-11-04T04:50:42Z,nebraska,945000,495961,794379,844227,0.553,0.426,0
6041,593256,63,edison,2020-11-04T04:51:54Z,nebraska,945000,495961,794379,844227,0.554,0.425,0
6042,680418,72,edison,2020-11-04T05:04:29Z,nebraska,945000,495961,794379,844227,0.539,0.441,0
6043,680457,72,edison,2020-11-04T05:05:00Z,nebraska,945000,495961,794379,844227,0.539,0.441,0
6044,684565,72,edison,2020-11-04T05:06:28Z,nebraska,945000,495961,794379,844227,0.541,0.439,0
6045,690693,73,edison,2020-11-04T05:11:39Z,nebraska,945000,495961,794379,844227,0.543,0.436,0
6046,691187,73,edison,2020-11-04T05:18:26Z,nebraska,945000,495961,794379,844227,0.543,0.436,0
6047,695511,74,edison,2020-11-04T05:20:31Z,nebraska,945000,495961,794379,844227,0.544,0.435,0
6048,738455,78,edison,2020-11-04T05:47:56Z,nebraska,945000,495961,794379,844227,0.552,0.427,0
6049,741325,78,edison,2020-11-04T05:48:52Z,nebraska,945000,495961,794379,844227,0.553,0.426,0
6050,789364,84,edison,2020-11-04T05:52:35Z,nebraska,945000,495961,794379,844227,0.558,0.421,0
6051,793126,84,edison,2020-11-04T05:56:24Z,nebraska,945000,495961,794379,844227,0.559,0.419,0
6052,806941,85,edison,2020-11-04T06:13:33Z,nebraska,945000,495961,794379,844227,0.564,0.415,0
6053,809235,86,edison,2020-11-04T06:15:47Z,nebraska,945000,495961,794379,844227,0.564,0.415,0
6054,815452,86,edison,2020-11-04T06:20:49Z,nebraska,945000,495961,794379,844227,0.565,0.413,0
6055,823716,87,edison,2020-11-04T06:30:54Z,nebraska,945000,495961,794379,844227,0.566,0.412,0
6056,829501,88,edison,2020-11-04T06:35:49Z,nebraska,945000,495961,794379,844227,0.568,0.411,0
6057,829549,88,edison,2020-11-04T06:36:44Z,nebraska,945000,495961,794379,844227,0.568,0.411,0
6058,829553,88,edison,2020-11-04T06:39:17Z,nebraska,945000,495961,794379,844227,0.568,0.411,0
6059,833840,88,edison,2020-11-04T06:43:58Z,nebraska,945000,495961,794379,844227,0.569,0.41,0
6060,833844,88,edison,2020-11-04T06:45:19Z,nebraska,945000,495961,794379,844227,0.569,0.41,0
6061,837215,89,edison,2020-11-04T06:50:48Z,nebraska,945000,495961,794379,844227,0.57,0.409,0
6062,837224,89,edison,2020-11-04T06:53:07Z,nebraska,945000,495961,794379,844227,0.57,0.409,0
6063,849576,90,edison,2020-11-04T07:00:50Z,nebraska,945000,495961,794379,844227,0.572,0.407,0
6064,850924,90,edison,2020-11-04T07:15:52Z,nebraska,945000,495961,794379,844227,0.572,0.407,0
6065,875961,93,edison,2020-11-04T07:55:32Z,nebraska,945000,495961,794379,844227,0.576,0.403,0
6066,876148,93,edison,2020-11-04T08:10:48Z,nebraska,945000,495961,794379,844227,0.576,0.403,0
6067,877422,93,edison,2020-11-04T08:15:48Z,nebraska,945000,495961,794379,844227,0.576,0.402,0
6068,880645,93,edison,2020-11-04T08:25:47Z,nebraska,945000,495961,794379,844227,0.577,0.402,0
6069,926347,98,edison,2020-11-05T01:09:29Z,nebraska,945000,495961,794379,844227,0.587,0.391,0
6070,926348,98,edison,2020-11-06T15:11:02Z,nebraska,945000,495961,794379,844227,0.587,0.391,0
6071,940208,99,edison,2020-11-07T00:44:14Z,nebraska,945000,495961,794379,844227,0.617,0.36,0
6072,940208,99,edison,2020-11-07T00:47:20Z,nebraska,945000,495961,794379,844227,0.585,0.391,0
6073,940210,99,edison,2020-11-09T00:43:47Z,nebraska,945000,495961,794379,844227,0.585,0.391,0
6074,940160,99,edison,2020-11-09T21:31:32Z,nebraska,945000,495961,794379,844227,0.585,0.391,0
6075,942480,99,edison,2020-11-09T23:00:52Z,nebraska,945000,495961,794379,844227,0.585,0.392,0
6076,946256,99,edison,2020-11-14T15:39:56Z,nebraska,945000,495961,794379,844227,0.585,0.393,0
6077,950346,99,edison,2020-11-17T14:08:49Z,nebraska,945000,495961,794379,844227,0.585,0.394,0
6078,949913,99,ap,2020-11-19T13:00:16.647Z,nebraska,945000,495961,794379,844227,0.585,0.394,0
6079,0,0,edison,2020-11-04T09:15:43Z,new-hampshire,805000,345790,710972,744296,0.0,0.0,0
6080,26,0,edison,2020-11-03T14:16:25Z,new-hampshire,805000,345790,710972,744296,0.615,0.385,0
6081,0,0,edison,2020-11-04T09:15:43Z,new-hampshire,805000,345790,710972,744296,0.0,0.0,0
6082,26,0,edison,2020-11-03T14:16:25Z,new-hampshire,805000,345790,710972,744296,0.615,0.385,0
6083,2613,0,edison,2020-11-04T00:10:45Z,new-hampshire,805000,345790,710972,744296,0.252,0.748,0
6084,5315,1,edison,2020-11-04T00:15:59Z,new-hampshire,805000,345790,710972,744296,0.278,0.722,0
6085,7298,1,edison,2020-11-04T00:24:02Z,new-hampshire,805000,345790,710972,744296,0.288,0.712,0
6086,9583,1,edison,2020-11-04T00:27:18Z,new-hampshire,805000,345790,710972,744296,0.315,0.685,0
6087,16047,2,edison,2020-11-04T00:30:09Z,new-hampshire,805000,345790,710972,744296,0.411,0.584,0
6088,17732,2,edison,2020-11-04T00:30:57Z,new-hampshire,805000,345790,710972,744296,0.404,0.592,0
6089,22148,3,edison,2020-11-04T00:35:17Z,new-hampshire,805000,345790,710972,744296,0.427,0.566,0
6090,24937,3,edison,2020-11-04T00:42:32Z,new-hampshire,805000,345790,710972,744296,0.448,0.544,0
6091,27454,3,edison,2020-11-04T00:48:54Z,new-hampshire,805000,345790,710972,744296,0.442,0.55,0
6092,29222,3,edison,2020-11-04T00:49:40Z,new-hampshire,805000,345790,710972,744296,0.444,0.548,0
6093,30941,4,edison,2020-11-04T00:51:44Z,new-hampshire,805000,345790,710972,744296,0.433,0.559,0
6094,33743,4,edison,2020-11-04T00:52:36Z,new-hampshire,805000,345790,710972,744296,0.439,0.552,0
6095,39563,5,edison,2020-11-04T00:53:10Z,new-hampshire,805000,345790,710972,744296,0.412,0.58,0
6096,41235,5,edison,2020-11-04T00:53:44Z,new-hampshire,805000,345790,710972,744296,0.413,0.579,0
6097,41874,5,edison,2020-11-04T00:57:17Z,new-hampshire,805000,345790,710972,744296,0.415,0.577,0
6098,43714,5,edison,2020-11-04T01:00:52Z,new-hampshire,805000,345790,710972,744296,0.419,0.573,0
6099,45293,5,edison,2020-11-04T01:04:54Z,new-hampshire,805000,345790,710972,744296,0.422,0.571,0
6100,47480,5,edison,2020-11-04T01:06:05Z,new-hampshire,805000,345790,710972,744296,0.424,0.569,0
6101,50616,6,edison,2020-11-04T01:07:46Z,new-hampshire,805000,345790,710972,744296,0.419,0.574,0
6102,55644,6,edison,2020-11-04T01:08:37Z,new-hampshire,805000,345790,710972,744296,0.432,0.56,0
6103,57506,7,edison,2020-11-04T01:09:24Z,new-hampshire,805000,345790,710972,744296,0.437,0.554,0
6104,60388,7,edison,2020-11-04T01:09:49Z,new-hampshire,805000,345790,710972,744296,0.444,0.547,0
6105,63394,7,edison,2020-11-04T01:11:49Z,new-hampshire,805000,345790,710972,744296,0.445,0.545,0
6106,63437,7,edison,2020-11-04T01:14:53Z,new-hampshire,805000,345790,710972,744296,0.445,0.545,0
6107,67371,8,edison,2020-11-04T01:15:19Z,new-hampshire,805000,345790,710972,744296,0.45,0.54,0
6108,70285,8,edison,2020-11-04T01:16:15Z,new-hampshire,805000,345790,710972,744296,0.451,0.539,0
6109,74686,9,edison,2020-11-04T01:19:38Z,new-hampshire,805000,345790,710972,744296,0.454,0.536,0
6110,77164,9,edison,2020-11-04T01:21:37Z,new-hampshire,805000,345790,710972,744296,0.447,0.542,0
6111,83679,10,edison,2020-11-04T01:22:08Z,new-hampshire,805000,345790,710972,744296,0.453,0.536,0
6112,86227,10,edison,2020-11-04T01:26:50Z,new-hampshire,805000,345790,710972,744296,0.45,0.54,0
6113,86254,10,edison,2020-11-04T01:29:12Z,new-hampshire,805000,345790,710972,744296,0.45,0.54,0
6114,87621,10,edison,2020-11-04T01:29:58Z,new-hampshire,805000,345790,710972,744296,0.451,0.539,0
6115,88663,10,edison,2020-11-04T01:30:00Z,new-hampshire,805000,345790,710972,744296,0.453,0.537,0
6116,90247,10,edison,2020-11-04T01:32:00Z,new-hampshire,805000,345790,710972,744296,0.453,0.536,0
6117,90742,10,edison,2020-11-04T01:34:22Z,new-hampshire,805000,345790,710972,744296,0.453,0.536,0
6118,93285,11,edison,2020-11-04T01:40:14Z,new-hampshire,805000,345790,710972,744296,0.452,0.538,0
6119,98758,11,edison,2020-11-04T01:40:50Z,new-hampshire,805000,345790,710972,744296,0.449,0.541,0
6120,98779,11,edison,2020-11-04T01:43:37Z,new-hampshire,805000,345790,710972,744296,0.449,0.542,0
6121,102709,12,edison,2020-11-04T01:44:42Z,new-hampshire,805000,345790,710972,744296,0.453,0.537,0
6122,108606,13,edison,2020-11-04T01:45:22Z,new-hampshire,805000,345790,710972,744296,0.459,0.53,0
6123,109400,13,edison,2020-11-04T01:47:37Z,new-hampshire,805000,345790,710972,744296,0.46,0.53,0
6124,113293,13,edison,2020-11-04T01:56:28Z,new-hampshire,805000,345790,710972,744296,0.456,0.533,0
6125,114366,13,edison,2020-11-04T01:57:45Z,new-hampshire,805000,345790,710972,744296,0.456,0.533,0
6126,114661,13,edison,2020-11-04T02:00:03Z,new-hampshire,805000,345790,710972,744296,0.457,0.532,0
6127,116353,13,edison,2020-11-04T02:01:23Z,new-hampshire,805000,345790,710972,744296,0.456,0.533,0
6128,120455,14,edison,2020-11-04T02:01:41Z,new-hampshire,805000,345790,710972,744296,0.46,0.529,0
6129,124342,14,edison,2020-11-04T02:04:24Z,new-hampshire,805000,345790,710972,744296,0.459,0.53,0
6130,125143,14,edison,2020-11-04T02:06:35Z,new-hampshire,805000,345790,710972,744296,0.458,0.531,0
6131,134277,16,edison,2020-11-04T02:07:25Z,new-hampshire,805000,345790,710972,744296,0.449,0.539,0
6132,135495,16,edison,2020-11-04T02:11:38Z,new-hampshire,805000,345790,710972,744296,0.449,0.538,0
6133,135804,16,edison,2020-11-04T02:13:20Z,new-hampshire,805000,345790,710972,744296,0.449,0.539,0
6134,135810,16,edison,2020-11-04T02:14:47Z,new-hampshire,805000,345790,710972,744296,0.449,0.539,0
6135,137469,16,edison,2020-11-04T02:16:10Z,new-hampshire,805000,345790,710972,744296,0.449,0.539,0
6136,137477,16,edison,2020-11-04T02:17:31Z,new-hampshire,805000,345790,710972,744296,0.449,0.539,0
6137,137555,16,edison,2020-11-04T02:18:05Z,new-hampshire,805000,345790,710972,744296,0.449,0.539,0
6138,140977,16,edison,2020-11-04T02:18:30Z,new-hampshire,805000,345790,710972,744296,0.446,0.541,0
6139,143575,17,edison,2020-11-04T02:20:19Z,new-hampshire,805000,345790,710972,744296,0.446,0.541,0
6140,143784,17,edison,2020-11-04T02:22:04Z,new-hampshire,805000,345790,710972,744296,0.447,0.541,0
6141,147124,17,edison,2020-11-04T02:23:02Z,new-hampshire,805000,345790,710972,744296,0.444,0.543,0
6142,150043,17,edison,2020-11-04T02:24:00Z,new-hampshire,805000,345790,710972,744296,0.443,0.544,0
6143,150521,17,edison,2020-11-04T02:26:19Z,new-hampshire,805000,345790,710972,744296,0.444,0.544,0
6144,159947,18,edison,2020-11-04T02:27:11Z,new-hampshire,805000,345790,710972,744296,0.435,0.552,0
6145,169961,20,edison,2020-11-04T02:28:57Z,new-hampshire,805000,345790,710972,744296,0.439,0.548,0
6146,170850,20,edison,2020-11-04T02:31:39Z,new-hampshire,805000,345790,710972,744296,0.439,0.547,0
6147,172895,20,edison,2020-11-04T02:32:03Z,new-hampshire,805000,345790,710972,744296,0.44,0.546,0
6148,174587,20,edison,2020-11-04T02:33:59Z,new-hampshire,805000,345790,710972,744296,0.441,0.545,0
6149,174605,20,edison,2020-11-04T02:34:22Z,new-hampshire,805000,345790,710972,744296,0.441,0.545,0
6150,180159,21,edison,2020-11-04T02:37:51Z,new-hampshire,805000,345790,710972,744296,0.44,0.547,0
6151,183643,21,edison,2020-11-04T02:39:35Z,new-hampshire,805000,345790,710972,744296,0.44,0.547,0
6152,185842,21,edison,2020-11-04T02:43:11Z,new-hampshire,805000,345790,710972,744296,0.44,0.547,0
6153,187867,22,edison,2020-11-04T02:44:22Z,new-hampshire,805000,345790,710972,744296,0.441,0.546,0
6154,191919,22,edison,2020-11-04T02:44:36Z,new-hampshire,805000,345790,710972,744296,0.444,0.543,0
6155,192539,22,edison,2020-11-04T02:50:46Z,new-hampshire,805000,345790,710972,744296,0.444,0.543,0
6156,201427,23,edison,2020-11-04T02:52:36Z,new-hampshire,805000,345790,710972,744296,0.447,0.539,0
6157,202735,23,edison,2020-11-04T02:52:42Z,new-hampshire,805000,345790,710972,744296,0.447,0.54,0
6158,205684,24,edison,2020-11-04T02:54:26Z,new-hampshire,805000,345790,710972,744296,0.448,0.539,0
6159,207779,24,edison,2020-11-04T02:55:46Z,new-hampshire,805000,345790,710972,744296,0.449,0.537,0
6160,210567,24,edison,2020-11-04T02:56:05Z,new-hampshire,805000,345790,710972,744296,0.45,0.536,0
6161,212863,25,edison,2020-11-04T02:57:39Z,new-hampshire,805000,345790,710972,744296,0.45,0.536,0
6162,212867,25,edison,2020-11-04T02:58:31Z,new-hampshire,805000,345790,710972,744296,0.45,0.536,0
6163,216050,25,edison,2020-11-04T02:59:49Z,new-hampshire,805000,345790,710972,744296,0.452,0.535,0
6164,220863,26,edison,2020-11-04T03:00:09Z,new-hampshire,805000,345790,710972,744296,0.452,0.535,0
6165,226375,26,edison,2020-11-04T03:00:36Z,new-hampshire,805000,345790,710972,744296,0.451,0.536,0
6166,226787,26,edison,2020-11-04T03:04:02Z,new-hampshire,805000,345790,710972,744296,0.451,0.536,0
6167,229135,26,edison,2020-11-04T03:05:54Z,new-hampshire,805000,345790,710972,744296,0.45,0.537,0
